6.4891 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.4067 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.5250 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='imgs/3_stim.png', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
21.5290 	EXP 	Created polygon_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.6481 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='imgs/1_stim.png', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
21.6505 	EXP 	Created polygon_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_5', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.6607 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text="Press '=' to continue to main trials", units='height', win=Window(...), wrapWidth=1)
21.6632 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=False, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.6674 	EXP 	Created stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
21.7333 	EXP 	Created mask = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='imgs/mask.png', interpolate=False, mask=None, maskParams=None, name='mask', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
21.7418 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you!!', units='height', win=Window(...), wrapWidth=1)
21.7740 	DATA 	Mouse: Left button down, pos=(3002,215)
21.7742 	DATA 	Mouse:  Left button up, pos=(3002,215)
21.8366 	EXP 	text: autoDraw = True
23.4741 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
23.4743 	EXP 	New trial (rep=0, index=0): None
23.4804 	DATA 	Keypress: equal
23.4870 	EXP 	text: autoDraw = False
23.4870 	EXP 	image_5: autoDraw = True
23.4870 	EXP 	image_6: autoDraw = True
23.4870 	EXP 	image_7: autoDraw = True
23.4870 	EXP 	image_8: autoDraw = True
23.4870 	EXP 	image_9: autoDraw = True
23.4870 	EXP 	polygon_6: autoDraw = True
24.7764 	DATA 	Keypress: equal
25.6267 	DATA 	Keypress: 1
25.6545 	EXP 	image_5: autoDraw = False
25.6545 	EXP 	image_6: autoDraw = False
25.6545 	EXP 	image_7: autoDraw = False
25.6545 	EXP 	image_8: autoDraw = False
25.6545 	EXP 	image_9: autoDraw = False
25.6545 	EXP 	polygon_6: autoDraw = False
25.6545 	EXP 	image: autoDraw = True
25.6545 	EXP 	polygon_2: autoDraw = True
26.4932 	DATA 	Keypress: q
26.5216 	EXP 	image: autoDraw = False
26.5216 	EXP 	polygon_2: autoDraw = False
26.5216 	EXP 	image_2: autoDraw = True
26.5216 	EXP 	polygon_3: autoDraw = True
26.6331 	DATA 	Keypress: e
26.6383 	EXP 	image_2: autoDraw = False
26.6383 	EXP 	polygon_3: autoDraw = False
26.6383 	EXP 	image_3: autoDraw = True
26.6383 	EXP 	polygon_4: autoDraw = True
27.1329 	DATA 	Keypress: d
27.1385 	EXP 	image_3: autoDraw = False
27.1385 	EXP 	polygon_4: autoDraw = False
27.1385 	EXP 	image_4: autoDraw = True
27.1385 	EXP 	polygon_5: autoDraw = True
27.2165 	DATA 	Keypress: a
27.2219 	EXP 	image_4: autoDraw = False
27.2219 	EXP 	polygon_5: autoDraw = False
27.2219 	EXP 	text_2: autoDraw = True
28.0431 	EXP 	Created sequence: sequential, trialTypes=1, nReps=100, seed=None
28.0436 	EXP 	New trial (rep=0, index=0): None
28.0609 	DATA 	Keypress: equal
28.0722 	EXP 	text_2: autoDraw = False
28.0722 	EXP 	stim: image = 'imgs/2_stim.png'
28.0722 	EXP 	polygon: autoDraw = True
29.0060 	EXP 	polygon: autoDraw = False
29.2727 	EXP 	stim: autoDraw = True
29.3061 	EXP 	stim: autoDraw = False
29.3895 	EXP 	mask: autoDraw = True
29.4229 	EXP 	mask: autoDraw = False
29.8298 	EXP 	New trial (rep=1, index=0): None
29.8467 	DATA 	Keypress: q
29.8563 	EXP 	polygon: autoDraw = False
29.8563 	EXP 	stim: autoDraw = False
29.8563 	EXP 	mask: autoDraw = False
29.8563 	EXP 	stim: image = 'imgs/3_stim.png'
29.8563 	EXP 	polygon: autoDraw = True
30.7401 	EXP 	polygon: autoDraw = False
30.8234 	EXP 	stim: autoDraw = True
30.8567 	EXP 	stim: autoDraw = False
30.9568 	EXP 	mask: autoDraw = True
30.9902 	EXP 	mask: autoDraw = False
31.2961 	EXP 	New trial (rep=2, index=0): None
31.3125 	DATA 	Keypress: d
31.3236 	EXP 	polygon: autoDraw = False
31.3236 	EXP 	stim: autoDraw = False
31.3236 	EXP 	mask: autoDraw = False
31.3236 	EXP 	stim: image = 'imgs/4_stim.png'
31.3236 	EXP 	polygon: autoDraw = True
32.2407 	EXP 	polygon: autoDraw = False
32.5909 	EXP 	stim: autoDraw = True
32.6242 	EXP 	stim: autoDraw = False
32.6576 	EXP 	mask: autoDraw = True
32.6909 	EXP 	mask: autoDraw = False
33.8481 	EXP 	New trial (rep=3, index=0): None
33.8648 	DATA 	Keypress: d
33.8748 	EXP 	polygon: autoDraw = False
33.8748 	EXP 	stim: autoDraw = False
33.8748 	EXP 	mask: autoDraw = False
33.8748 	EXP 	stim: image = 'imgs/4_stim.png'
33.8748 	EXP 	polygon: autoDraw = True
34.5250 	EXP 	polygon: autoDraw = False
34.8919 	EXP 	stim: autoDraw = True
34.9252 	EXP 	stim: autoDraw = False
35.0252 	EXP 	mask: autoDraw = True
35.0586 	EXP 	mask: autoDraw = False
35.4322 	EXP 	New trial (rep=4, index=0): None
35.4485 	DATA 	Keypress: e
35.4587 	EXP 	polygon: autoDraw = False
35.4587 	EXP 	stim: autoDraw = False
35.4587 	EXP 	mask: autoDraw = False
35.4587 	EXP 	stim: image = 'imgs/1_stim.png'
35.4587 	EXP 	polygon: autoDraw = True
36.2591 	EXP 	polygon: autoDraw = False
36.3758 	EXP 	stim: autoDraw = True
36.4091 	EXP 	stim: autoDraw = False
36.5092 	EXP 	mask: autoDraw = True
36.5425 	EXP 	mask: autoDraw = False
37.1655 	EXP 	New trial (rep=5, index=0): None
37.1819 	DATA 	Keypress: a
37.1929 	EXP 	polygon: autoDraw = False
37.1929 	EXP 	stim: autoDraw = False
37.1929 	EXP 	mask: autoDraw = False
37.1929 	EXP 	stim: image = 'imgs/4_stim.png'
37.1929 	EXP 	polygon: autoDraw = True
38.0107 	EXP 	polygon: autoDraw = False
38.1432 	EXP 	stim: autoDraw = True
38.1766 	EXP 	stim: autoDraw = False
38.2433 	EXP 	mask: autoDraw = True
38.2766 	EXP 	mask: autoDraw = False
38.6166 	EXP 	New trial (rep=6, index=0): None
38.6330 	DATA 	Keypress: e
38.6434 	EXP 	polygon: autoDraw = False
38.6434 	EXP 	stim: autoDraw = False
38.6434 	EXP 	mask: autoDraw = False
38.6434 	EXP 	stim: image = 'imgs/1_stim.png'
38.6434 	EXP 	polygon: autoDraw = True
39.5605 	EXP 	polygon: autoDraw = False
39.9607 	EXP 	stim: autoDraw = True
39.9940 	EXP 	stim: autoDraw = False
40.0441 	EXP 	mask: autoDraw = True
40.0774 	EXP 	mask: autoDraw = False
40.4840 	EXP 	New trial (rep=7, index=0): None
40.5001 	DATA 	Keypress: a
40.5109 	EXP 	polygon: autoDraw = False
40.5109 	EXP 	stim: autoDraw = False
40.5109 	EXP 	mask: autoDraw = False
40.5109 	EXP 	stim: image = 'imgs/4_stim.png'
40.5109 	EXP 	polygon: autoDraw = True
41.3113 	EXP 	polygon: autoDraw = False
41.3279 	EXP 	stim: autoDraw = True
41.3613 	EXP 	stim: autoDraw = False
41.3946 	EXP 	mask: autoDraw = True
41.4280 	EXP 	mask: autoDraw = False
42.6343 	EXP 	New trial (rep=8, index=0): None
42.6507 	DATA 	Keypress: a
42.6619 	EXP 	polygon: autoDraw = False
42.6619 	EXP 	stim: autoDraw = False
42.6619 	EXP 	mask: autoDraw = False
42.6619 	EXP 	stim: image = 'imgs/2_stim.png'
42.6619 	EXP 	polygon: autoDraw = True
43.4288 	EXP 	polygon: autoDraw = False
43.6123 	EXP 	stim: autoDraw = True
43.6456 	EXP 	stim: autoDraw = False
43.6956 	EXP 	mask: autoDraw = True
43.7289 	EXP 	mask: autoDraw = False
44.0853 	EXP 	New trial (rep=9, index=0): None
44.1018 	DATA 	Keypress: q
44.1124 	EXP 	polygon: autoDraw = False
44.1124 	EXP 	stim: autoDraw = False
44.1124 	EXP 	mask: autoDraw = False
44.1124 	EXP 	stim: image = 'imgs/2_stim.png'
44.1124 	EXP 	polygon: autoDraw = True
44.8961 	EXP 	polygon: autoDraw = False
45.3297 	EXP 	stim: autoDraw = True
45.3630 	EXP 	stim: autoDraw = False
45.4464 	EXP 	mask: autoDraw = True
45.4797 	EXP 	mask: autoDraw = False
45.9526 	EXP 	New trial (rep=10, index=0): None
45.9687 	DATA 	Keypress: q
45.9799 	EXP 	polygon: autoDraw = False
45.9799 	EXP 	stim: autoDraw = False
45.9799 	EXP 	mask: autoDraw = False
45.9799 	EXP 	stim: image = 'imgs/1_stim.png'
45.9799 	EXP 	polygon: autoDraw = True
46.7302 	EXP 	polygon: autoDraw = False
47.0971 	EXP 	stim: autoDraw = True
47.1304 	EXP 	stim: autoDraw = False
47.2138 	EXP 	mask: autoDraw = True
47.2472 	EXP 	mask: autoDraw = False
47.6374 	EXP 	New trial (rep=11, index=0): None
47.6538 	DATA 	Keypress: a
47.6640 	EXP 	polygon: autoDraw = False
47.6640 	EXP 	stim: autoDraw = False
47.6640 	EXP 	mask: autoDraw = False
47.6640 	EXP 	stim: image = 'imgs/3_stim.png'
47.6640 	EXP 	polygon: autoDraw = True
48.2642 	EXP 	polygon: autoDraw = False
48.6144 	EXP 	stim: autoDraw = True
48.6477 	EXP 	stim: autoDraw = False
48.7478 	EXP 	mask: autoDraw = True
48.7812 	EXP 	mask: autoDraw = False
49.1545 	EXP 	New trial (rep=12, index=0): None
49.1712 	DATA 	Keypress: d
49.1813 	EXP 	polygon: autoDraw = False
49.1813 	EXP 	stim: autoDraw = False
49.1813 	EXP 	mask: autoDraw = False
49.1813 	EXP 	stim: image = 'imgs/4_stim.png'
49.1813 	EXP 	polygon: autoDraw = True
49.7649 	EXP 	polygon: autoDraw = False
49.9816 	EXP 	stim: autoDraw = True
50.0151 	EXP 	stim: autoDraw = False
50.0317 	EXP 	mask: autoDraw = True
50.0650 	EXP 	mask: autoDraw = False
50.5546 	EXP 	New trial (rep=13, index=0): None
50.5711 	DATA 	Keypress: q
50.5819 	EXP 	polygon: autoDraw = False
50.5819 	EXP 	stim: autoDraw = False
50.5819 	EXP 	mask: autoDraw = False
50.5819 	EXP 	stim: image = 'imgs/2_stim.png'
50.5819 	EXP 	polygon: autoDraw = True
51.3489 	EXP 	polygon: autoDraw = False
51.6657 	EXP 	stim: autoDraw = True
51.6991 	EXP 	stim: autoDraw = False
51.7157 	EXP 	mask: autoDraw = True
51.7491 	EXP 	mask: autoDraw = False
52.4893 	EXP 	New trial (rep=14, index=0): None
52.5057 	DATA 	Keypress: q
52.5161 	EXP 	polygon: autoDraw = False
52.5161 	EXP 	stim: autoDraw = False
52.5161 	EXP 	mask: autoDraw = False
52.5161 	EXP 	stim: image = 'imgs/4_stim.png'
52.5161 	EXP 	polygon: autoDraw = True
53.3164 	EXP 	polygon: autoDraw = False
53.6332 	EXP 	stim: autoDraw = True
53.6666 	EXP 	stim: autoDraw = False
53.7500 	EXP 	mask: autoDraw = True
53.7833 	EXP 	mask: autoDraw = False
54.1732 	EXP 	New trial (rep=15, index=0): None
54.1906 	DATA 	Keypress: e
54.2002 	EXP 	polygon: autoDraw = False
54.2002 	EXP 	stim: autoDraw = False
54.2002 	EXP 	mask: autoDraw = False
54.2002 	EXP 	stim: image = 'imgs/4_stim.png'
54.2002 	EXP 	polygon: autoDraw = True
55.1005 	EXP 	polygon: autoDraw = False
55.3006 	EXP 	stim: autoDraw = True
55.3339 	EXP 	stim: autoDraw = False
55.4340 	EXP 	mask: autoDraw = True
55.4673 	EXP 	mask: autoDraw = False
55.8073 	EXP 	New trial (rep=16, index=0): None
55.8258 	DATA 	Keypress: e
55.8349 	EXP 	polygon: autoDraw = False
55.8349 	EXP 	stim: autoDraw = False
55.8349 	EXP 	mask: autoDraw = False
55.8349 	EXP 	stim: image = 'imgs/3_stim.png'
55.8349 	EXP 	polygon: autoDraw = True
56.5011 	EXP 	polygon: autoDraw = False
56.9180 	EXP 	stim: autoDraw = True
56.9513 	EXP 	stim: autoDraw = False
56.9847 	EXP 	mask: autoDraw = True
57.0180 	EXP 	mask: autoDraw = False
57.4913 	EXP 	New trial (rep=17, index=0): None
57.5078 	DATA 	Keypress: d
57.5182 	EXP 	polygon: autoDraw = False
57.5182 	EXP 	stim: autoDraw = False
57.5182 	EXP 	mask: autoDraw = False
57.5182 	EXP 	stim: image = 'imgs/4_stim.png'
57.5182 	EXP 	polygon: autoDraw = True
58.4519 	EXP 	polygon: autoDraw = False
58.8521 	EXP 	stim: autoDraw = True
58.8856 	EXP 	stim: autoDraw = False
58.9188 	EXP 	mask: autoDraw = True
58.9522 	EXP 	mask: autoDraw = False
59.2083 	EXP 	New trial (rep=18, index=0): None
59.2260 	DATA 	Keypress: e
59.2357 	EXP 	polygon: autoDraw = False
59.2357 	EXP 	stim: autoDraw = False
59.2357 	EXP 	mask: autoDraw = False
59.2357 	EXP 	stim: image = 'imgs/4_stim.png'
59.2357 	EXP 	polygon: autoDraw = True
59.9859 	EXP 	polygon: autoDraw = False
60.3695 	EXP 	stim: autoDraw = True
60.4028 	EXP 	stim: autoDraw = False
60.4861 	EXP 	mask: autoDraw = True
60.5195 	EXP 	mask: autoDraw = False
60.8427 	EXP 	New trial (rep=19, index=0): None
60.8606 	DATA 	Keypress: e
60.8697 	EXP 	polygon: autoDraw = False
60.8697 	EXP 	stim: autoDraw = False
60.8697 	EXP 	mask: autoDraw = False
60.8697 	EXP 	stim: image = 'imgs/1_stim.png'
60.8697 	EXP 	polygon: autoDraw = True
61.4532 	EXP 	polygon: autoDraw = False
61.4866 	EXP 	stim: autoDraw = True
61.5199 	EXP 	stim: autoDraw = False
61.5366 	EXP 	mask: autoDraw = True
61.5700 	EXP 	mask: autoDraw = False
62.1103 	EXP 	New trial (rep=20, index=0): None
62.1265 	DATA 	Keypress: q
62.1369 	EXP 	polygon: autoDraw = False
62.1369 	EXP 	stim: autoDraw = False
62.1369 	EXP 	mask: autoDraw = False
62.1369 	EXP 	stim: image = 'imgs/4_stim.png'
62.1369 	EXP 	polygon: autoDraw = True
62.9705 	EXP 	polygon: autoDraw = False
63.4209 	EXP 	stim: autoDraw = True
63.4541 	EXP 	stim: autoDraw = False
63.5542 	EXP 	mask: autoDraw = True
63.5875 	EXP 	mask: autoDraw = False
63.8763 	EXP 	New trial (rep=21, index=0): None
63.8928 	DATA 	Keypress: e
63.9043 	EXP 	polygon: autoDraw = False
63.9043 	EXP 	stim: autoDraw = False
63.9043 	EXP 	mask: autoDraw = False
63.9043 	EXP 	stim: image = 'imgs/2_stim.png'
63.9043 	EXP 	polygon: autoDraw = True
64.5879 	EXP 	polygon: autoDraw = False
64.9381 	EXP 	stim: autoDraw = True
64.9715 	EXP 	stim: autoDraw = False
64.9881 	EXP 	mask: autoDraw = True
65.0215 	EXP 	mask: autoDraw = False
65.2942 	EXP 	New trial (rep=22, index=0): None
65.3106 	DATA 	Keypress: q
65.3216 	EXP 	polygon: autoDraw = False
65.3216 	EXP 	stim: autoDraw = False
65.3216 	EXP 	mask: autoDraw = False
65.3216 	EXP 	stim: image = 'imgs/4_stim.png'
65.3216 	EXP 	polygon: autoDraw = True
65.8551 	EXP 	polygon: autoDraw = False
66.0719 	EXP 	stim: autoDraw = True
66.1052 	EXP 	stim: autoDraw = False
66.1720 	EXP 	mask: autoDraw = True
66.2053 	EXP 	mask: autoDraw = False
66.5122 	EXP 	New trial (rep=23, index=0): None
66.5285 	DATA 	Keypress: e
66.5388 	EXP 	polygon: autoDraw = False
66.5388 	EXP 	stim: autoDraw = False
66.5388 	EXP 	mask: autoDraw = False
66.5388 	EXP 	stim: image = 'imgs/4_stim.png'
66.5388 	EXP 	polygon: autoDraw = True
67.2724 	EXP 	polygon: autoDraw = False
67.3891 	EXP 	stim: autoDraw = True
67.4226 	EXP 	stim: autoDraw = False
67.5392 	EXP 	mask: autoDraw = True
67.5725 	EXP 	mask: autoDraw = False
67.7952 	EXP 	New trial (rep=24, index=0): None
67.8117 	DATA 	Keypress: q
67.8227 	EXP 	polygon: autoDraw = False
67.8227 	EXP 	stim: autoDraw = False
67.8227 	EXP 	mask: autoDraw = False
67.8227 	EXP 	stim: image = 'imgs/3_stim.png'
67.8227 	EXP 	polygon: autoDraw = True
68.7563 	EXP 	polygon: autoDraw = False
68.8731 	EXP 	stim: autoDraw = True
68.9064 	EXP 	stim: autoDraw = False
68.9397 	EXP 	mask: autoDraw = True
68.9731 	EXP 	mask: autoDraw = False
69.9464 	EXP 	New trial (rep=25, index=0): None
69.9637 	DATA 	Keypress: e
69.9736 	EXP 	polygon: autoDraw = False
69.9736 	EXP 	stim: autoDraw = False
69.9736 	EXP 	mask: autoDraw = False
69.9736 	EXP 	stim: image = 'imgs/2_stim.png'
69.9736 	EXP 	polygon: autoDraw = True
70.5738 	EXP 	polygon: autoDraw = False
70.7906 	EXP 	stim: autoDraw = True
70.8239 	EXP 	stim: autoDraw = False
70.9073 	EXP 	mask: autoDraw = True
70.9407 	EXP 	mask: autoDraw = False
71.1972 	EXP 	New trial (rep=26, index=0): None
71.2145 	DATA 	Keypress: q
71.2241 	EXP 	polygon: autoDraw = False
71.2241 	EXP 	stim: autoDraw = False
71.2241 	EXP 	mask: autoDraw = False
71.2241 	EXP 	stim: image = 'imgs/2_stim.png'
71.2241 	EXP 	polygon: autoDraw = True
71.7410 	EXP 	polygon: autoDraw = False
72.2245 	EXP 	stim: autoDraw = True
72.2578 	EXP 	stim: autoDraw = False
72.2745 	EXP 	mask: autoDraw = True
72.3079 	EXP 	mask: autoDraw = False
